tax_id,address,city,zip,beds,baths,sqft,year_built,property_type,sale_date,sale_price,file,sub_address,search_by_address,geometry,lat,lng
2803252,451 High Point DR,Breckenridge,80424,4,4,2577,2018,Sfr,10/10/19,1500000,2019,451 High Point DR,451+High+Point+DR+Breckenridge+CO,"{'lat': 39.4816235, 'lng': -106.0295892}",39.4816235,-106.0295892
2801938,54 Swan DR,Breckenridge,80424,4,4,3978,2018,Sfr,9/17/19,1585000,2019,54 Swan DR,54+Swan+DR+Breckenridge+CO,"{'lat': 39.5300578, 'lng': -106.0311649}",39.530057799999994,-106.0311649
2801898,226 Moonstone RD,Breckenridge,80424,3,4,4086,2014,Sfr,3/29/19,1795000,2019,226 Moonstone RD,226+Moonstone+RD+Breckenridge+CO,"{'lat': 39.4800778, 'lng': -106.0357152}",39.4800778,-106.0357152
2802178, 634th,Breckenridge,80424,4,4,2980,2007,Sfr,12/16/19,980000,2019,634th,634th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2802208, 496th,Breckenridge,80424,3,2,1456,1981,Sfr,4/12/19,535000,2019,496th,496th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801761, 276th,Breckenridge,80424,2,2,2192,1979,Sfr,11/27/19,512500,2019,276th,276th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801636,861 High Point DR,Breckenridge,80424,3,3,3037,2008,Sfr,2/28/19,1270000,2019,861 High Point DR,861+High+Point+DR+Breckenridge+CO,"{'lat': 39.4791579, 'lng': -106.0227964}",39.4791579,-106.02279640000002
2802261, 194th,Breckenridge,80424,3,3,3072,1991,Sfr,2/8/19,898000,2019,194th,194th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801708,364 Blue Ridge RD,Breckenridge,80424,3,2,1312,1968,Sfr,9/12/19,755000,2019,364 Blue Ridge RD,364+Blue+Ridge+RD+Breckenridge+CO,"{'lat': 39.5055976, 'lng': -106.0604703}",39.5055976,-106.06047029999999
2802087,152 Bucyrus CIR,Breckenridge,80424,3,1,1104,1979,Sfr,12/3/19,505000,2019,152 Bucyrus CIR,152+Bucyrus+CIR+Breckenridge+CO,"{'lat': 39.488662, 'lng': -106.0361002}",39.488662,-106.0361002
2802180,85 Reliance DR,Breckenridge,80424,3,2,1056,1973,Sfr,6/28/19,452500,2019,85 Reliance DR,85+Reliance+DR+Breckenridge+CO,"{'lat': 39.4923919, 'lng': -106.0423772}",39.4923919,-106.04237720000002
2802070,126 Reiling RD,Breckenridge,80424,4,2,1344,1979,Sfr,3/18/19,620000,2019,126 Reiling RD,126+Reiling+RD+Breckenridge+CO,"{'lat': 39.489837, 'lng': -106.0363495}",39.489837,-106.03634950000001
2801773,2962 State Hwy 9,Blue River,80424,3,2,1008,1965,Sfr,12/31/19,473000,2019,2962 State Hwy 9,2962+State+Hwy+9+Breckenridge+CO,"{'lat': 39.3861712, 'lng': -106.0548103}",39.38617120000001,-106.05481029999999
2801599,313 Camron LN,Blue River,80424,4,5,4878,2007,Sfr,11/12/19,1015000,2019,313 Camron LN,313+Camron+LN+Breckenridge+CO,"{'lat': 39.3740842, 'lng': -106.0638112}",39.3740842,-106.0638112
2801615,317 Robertson LN,Blue River,80424,3,3,2184,1994,Sfr,8/23/19,745000,2019,317 Robertson LN,317+Robertson+LN+Breckenridge+CO,"{'lat': 39.3742751, 'lng': -106.0656029}",39.3742751,-106.06560290000002
2801828,424 Camron LN,Blue River,80424,4,3,3416,2000,Sfr,5/24/19,839000,2019,424 Camron LN,424+Camron+LN+Breckenridge+CO,"{'lat': 39.3750771, 'lng': -106.0634898}",39.3750771,-106.0634898
2801809,231 Sally CIR,Blue River,80424,3,2,2390,1999,Sfr,9/25/19,755950,2019,231 Sally CIR,231+Sally+CIR+Breckenridge+CO,"{'lat': 39.3910138, 'lng': -106.0521009}",39.391013799999996,-106.05210090000001
2801977,614 Range RD,Blue River,80424,2,2,1512,1991,Sfr,6/7/19,675000,2019,614 Range RD,614+Range+RD+Breckenridge+CO,"{'lat': 39.3933797, 'lng': -106.045796}",39.393379700000004,-106.045796
2801947,138 Lake View CIR W,Silverthorne,80498,3,3,2539,1992,Sfr,3/27/19,600000,2019,138 Lake View CIR W,138+Lake+View+CIR+W+Breckenridge+CO,"{'lat': 39.621903, 'lng': -106.0787691}",39.621903,-106.07876909999999
2801982,874 Range RD,Blue River,80424,4,3,2025,1980,Sfr,12/5/19,685000,2019,874 Range RD,874+Range+RD+Breckenridge+CO,"{'lat': 39.3931804, 'lng': -106.0461678}",39.3931804,-106.0461678
2802024, 293rd,Breckenridge,80424,4,4,2559,1995,Sfr,9/20/19,799000,2019,293rd,293rd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801996,458 County Road 628,Blue River,80424,4,4,3528,1993,Sfr,12/17/19,955000,2019,458 County Road 628,458+County+Road+628+Breckenridge+CO,"{'lat': 39.3986784, 'lng': -106.0457736}",39.3986784,-106.0457736
2801978,974 Range RD,Blue River,80424,4,4,3880,1997,Sfr,9/23/19,1150000,2019,974 Range RD,974+Range+RD+Breckenridge+CO,"{'lat': 39.3932151, 'lng': -106.0445508}",39.3932151,-106.0445508
2801497,194 Carroll LN,Blue River,80424,3,2,2740,2017,Sfr,1/15/19,650000,2019,194 Carroll LN,194+Carroll+LN+Breckenridge+CO,"{'lat': 39.37181169999999, 'lng': -106.0595768}",39.37181169999999,-106.05957679999999
2801197, 336th,Breckenridge,80424,4,3,3551,1994,Sfr,5/17/19,1335000,2019,336th,336th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801198, 294th,Breckenridge,80424,3,2,2542,1967,Sfr,3/8/19,1025000,2019,294th,294th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801019,95 Gold Hill RD,Breckenridge,80424,6,5,6436,1990,Sfr,8/26/19,1620000,2019,95 Gold Hill RD,95+Gold+Hill+RD+Breckenridge+CO,"{'lat': 39.5465081, 'lng': -106.0456949}",39.546508100000004,-106.0456949
2800849, 603rd,Breckenridge,80424,3,2,1626,1971,Sfr,8/15/19,750000,2019,603rd,603rd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2800971,279 Lee LN,Blue River,80424,3,2,1321,2017,Sfr,11/18/19,675000,2019,279 Lee LN,279+Lee+LN+Breckenridge+CO,"{'lat': 39.3734295, 'lng': -106.0605723}",39.3734295,-106.0605723
2801404, 92nd,Breckenridge,80424,3,3,2099,1988,Sfr,10/25/19,661200,2019,92nd,92nd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2801191,49 Magnum Bonum DR,Breckenridge,80424,3,2,960,1973,Sfr,6/24/19,350000,2019,49 Magnum Bonum DR,49+Magnum+Bonum+DR+Breckenridge+CO,"{'lat': 39.4912304, 'lng': -106.0403453}",39.4912304,-106.0403453
2801078,621 High Point DR,Breckenridge,80424,5,3,3786,1993,Sfr,12/3/19,1225000,2019,621 High Point DR,621+High+Point+DR+Breckenridge+CO,"{'lat': 39.48020700000001, 'lng': -106.0268457}",39.48020700000001,-106.0268457
2801526,442 Kimmes LN,Blue River,80424,3,3,3682,2002,Sfr,8/9/19,874000,2019,442 Kimmes LN,442+Kimmes+LN+Breckenridge+CO,"{'lat': 39.3754567, 'lng': -106.060941}",39.3754567,-106.06094099999999
2800873,632 Kimmes LN,Blue River,80424,2,4,3034,2004,Sfr,4/9/19,935000,2019,632 Kimmes LN,632+Kimmes+LN+Breckenridge+CO,"{'lat': 39.3756822, 'lng': -106.0616028}",39.37568220000001,-106.06160279999999
2801279,627 Tordal WAY,Blue River,80424,2,2,1910,1973,Sfr,12/20/19,531999,2019,627 Tordal WAY,627+Tordal+WAY+Breckenridge+CO,"{'lat': 39.3849585, 'lng': -106.0477384}",39.3849585,-106.04773840000001
2801118,731 Kimmes LN,Blue River,80424,3,4,3555,2002,Sfr,10/3/19,950000,2019,731 Kimmes LN,731+Kimmes+LN+Breckenridge+CO,"{'lat': 39.3758871, 'lng': -106.066402}",39.37588710000001,-106.066402
2800973,1276 Forest Hills DR,Breckenridge,80424,4,4,3408,1992,Sfr,3/21/19,1025000,2019,1276 Forest Hills DR,1276+Forest+Hills+DR+Breckenridge+CO,"{'lat': 39.5001292, 'lng': -106.0364096}",39.5001292,-106.03640959999998
2801022,136 County Road 628,Blue River,80424,4,3,2976,1994,Sfr,4/4/19,694300,2019,136 County Road 628,136+County+Road+628+Breckenridge+CO,"{'lat': 39.393953, 'lng': -106.04696}",39.393953,-106.04696000000001
2800863,73 Rena RD,Blue River,80424,2,1,1848,1974,Sfr,8/7/19,590000,2019,73 Rena RD,73+Rena+RD+Breckenridge+CO,"{'lat': 39.3876611, 'lng': -106.0501263}",39.3876611,-106.0501263
2800954,407 Lake View CIR E,Silverthorne,80498,3,2,1332,1971,Sfr,11/21/19,585000,2019,407 Lake View CIR E,407+Lake+View+CIR+E+Breckenridge+CO,"{'lat': 39.6250558, 'lng': -106.0808457}",39.6250558,-106.0808457
2800404,26 Tordal WAY,Blue River,80424,4,3,2130,1981,Sfr,12/31/19,473000,2019,26 Tordal WAY,26+Tordal+WAY+Breckenridge+CO,"{'lat': 39.3858037, 'lng': -106.0544972}",39.385803700000004,-106.0544972
2800370,261 Doris DR,Blue River,80424,4,5,3909,2008,Sfr,4/4/19,1300000,2019,261 Doris DR,261+Doris+DR+Breckenridge+CO,"{'lat': 39.3898143, 'lng': -106.0480139}",39.3898143,-106.0480139
2800159, 13th,Breckenridge,80424,2,1,964,1989,Sfr,10/22/19,585000,2019,13th,13th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2800390,267 Moonstone RD,Breckenridge,80424,4,3,1671,1978,Sfr,10/11/19,1100000,2019,267 Moonstone RD,267+Moonstone+RD+Breckenridge+CO,"{'lat': 39.4794811, 'lng': -106.0347892}",39.4794811,-106.0347892
2800125,394 Camron LN,Blue River,80424,3,3,3758,2002,Sfr,10/15/19,1030000,2019,394 Camron LN,394+Camron+LN+Breckenridge+CO,"{'lat': 39.374832, 'lng': -106.062709}",39.374832,-106.06270900000001
2800115, 202nd,Breckenridge,80424,3,3,2283,2001,Sfr,3/27/19,685000,2019,202nd,202nd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2800560,126 Moonstone RD,Breckenridge,80424,3,3,2376,1992,Sfr,9/13/19,1025000,2019,126 Moonstone RD,126+Moonstone+RD+Breckenridge+CO,"{'lat': 39.4813094, 'lng': -106.0357994}",39.4813094,-106.03579939999999
2800809, 433rd,Breckenridge,80424,3,3,2487,2003,Sfr,9/10/19,1050000,2019,433rd,433rd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2800480,166 County Road 628,Blue River,80424,3,4,4114,2007,Sfr,12/17/19,1200000,2019,166 County Road 628,166+County+Road+628+Breckenridge+CO,"{'lat': 39.3946482, 'lng': -106.046552}",39.3946482,-106.046552
2800355,94 Rena RD,Blue River,80424,4,3,3570,1987,Sfr,8/16/19,995000,2019,94 Rena RD,94+Rena+RD+Breckenridge+CO,"{'lat': 39.388477, 'lng': -106.0502181}",39.388477,-106.05021809999998
2800252,22 Braddock DR,Breckenridge,80424,4,4,7109,2006,Sfr,10/18/19,1822000,2019,22 Braddock DR,22+Braddock+DR+Breckenridge+CO,"{'lat': 39.5335651, 'lng': -106.0361532}",39.533565100000004,-106.03615320000002
2800800, 263rd,Breckenridge,80424,3,3,2051,2001,Sfr,1/10/19,925000,2019,263rd,263rd+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
2800715,102 Sally CIR,Blue River,80424,3,2,1128,1972,Sfr,10/31/19,510000,2019,102 Sally CIR,102+Sally+CIR+Breckenridge+CO,"{'lat': 39.3892494, 'lng': -106.051458}",39.3892494,-106.05145800000001
2800649,237 Hamilton LN,Blue River,80424,3,3,2904,1995,Sfr,10/26/19,769000,2019,237 Hamilton LN,237+Hamilton+LN+Breckenridge+CO,"{'lat': 39.3767422, 'lng': -106.0637194}",39.3767422,-106.06371940000001
2800488,982 High Point DR,Breckenridge,80424,3,4,3314,1979,Sfr,12/13/19,833500,2019,982 High Point DR,982+High+Point+DR+Breckenridge+CO,"{'lat': 39.4785314, 'lng': -106.0205554}",39.4785314,-106.0205554
200435,232 Fairview BLVD,Breckenridge,80424,2,3,1739,1975,Sfr,12/27/19,259000,2019,232 Fairview BLVD,232+Fairview+BLVD+Breckenridge+CO,"{'lat': 39.5160427, 'lng': -106.0466248}",39.5160427,-106.04662479999999
200682,979 American WAY,Breckenridge,80424,3,3,2728,1977,Sfr,6/20/19,979000,2019,979 American WAY,979+American+WAY+Breckenridge+CO,"{'lat': 39.5050988, 'lng': -106.0576575}",39.50509879999999,-106.05765749999999
200775,267 Protector PL,Breckenridge,80424,3,2,1149,1972,Sfr,8/29/19,680000,2019,267 Protector PL,267+Protector+PL+Breckenridge+CO,"{'lat': 39.4954875, 'lng': -106.0668423}",39.4954875,-106.06684229999999
200508,911 Fairview BLVD  Unit #26,Breckenridge,80424,2,2,1058,1973,Townhouse,9/25/19,415000,2019,911 Fairview BLVD,911+Fairview+BLVD+Breckenridge+CO,"{'lat': 39.5254473, 'lng': -106.044951}",39.5254473,-106.044951
200671,4033 Ski Hill RD,Breckenridge,80424,3,3,2652,1973,Sfr,5/9/19,879000,2019,4033 Ski Hill RD,4033+Ski+Hill+RD+Breckenridge+CO,"{'lat': 39.4962918, 'lng': -106.0647756}",39.496291799999995,-106.0647756
200429,121 Burro LN,Breckenridge,80424,3,3,3182,1993,Sfr,1/4/19,948000,2019,121 Burro LN,121+Burro+LN+Breckenridge+CO,"{'lat': 39.5004766, 'lng': -106.0580248}",39.5004766,-106.05802479999998
200856,5393 Barton RD,Breckenridge,80424,3,4,4229,1998,Sfr,12/5/19,1800000,2019,5393 Barton RD,5393+Barton+RD+Breckenridge+CO,"{'lat': 39.50507700000001, 'lng': -106.0727604}",39.50507700000001,-106.0727604
200841,51 Tin Cup CIR,Breckenridge,80424,2,2,2018,1986,Sfr,9/27/19,484000,2019,51 Tin Cup CIR,51+Tin+Cup+CIR+Breckenridge+CO,"{'lat': 39.5050743, 'lng': -106.0704607}",39.5050743,-106.07046070000001
200835,76 Lodgepole CIR,Breckenridge,80424,3,3,1979,1983,Sfr,1/25/19,539000,2019,76 Lodgepole CIR,76+Lodgepole+CIR+Breckenridge+CO,"{'lat': 39.505678, 'lng': -106.0685647}",39.505678,-106.06856470000001
200389,381 Slalom DR,Breckenridge,80424,3,4,3199,1976,Sfr,8/23/19,1225000,2019,381 Slalom DR,381+Slalom+DR+Breckenridge+CO,"{'lat': 39.5022493, 'lng': -106.0764584}",39.502249299999995,-106.0764584
200793,931 Fairview BLVD  Unit #4,Breckenridge,80424,2,2,1168,1973,Townhouse,10/3/19,373000,2019,931 Fairview BLVD,931+Fairview+BLVD+Breckenridge+CO,"{'lat': 39.5254423, 'lng': -106.0444063}",39.525442299999995,-106.0444063
200463,741 Silver CIR,Breckenridge,80424,5,4,2926,1983,Sfr,6/20/19,930000,2019,741 Silver CIR,741+Silver+CIR+Breckenridge+CO,"{'lat': 39.5216735, 'lng': -106.0409882}",39.5216735,-106.0409882
200568,302 Shekel LN,Breckenridge,80424,2,2,1504,1973,Sfr,8/13/19,775000,2019,302 Shekel LN,302+Shekel+LN+Breckenridge+CO,"{'lat': 39.5212243, 'lng': -106.0430546}",39.52122429999999,-106.04305459999999
200569,172 Fairview BLVD,Breckenridge,80424,4,3,2980,1980,Sfr,3/8/19,871950,2019,172 Fairview BLVD,172+Fairview+BLVD+Breckenridge+CO,"{'lat': 39.51510570000001, 'lng': -106.0467741}",39.51510570000001,-106.0467741
200530,781 Fairview BLVD,Breckenridge,80424,4,3,1650,1993,Sfr,12/10/19,790000,2019,781 Fairview BLVD,781+Fairview+BLVD+Breckenridge+CO,"{'lat': 39.5237745, 'lng': -106.0447995}",39.5237745,-106.04479950000001
200366,612 Silver CIR,Breckenridge,80424,3,2,1760,1972,Sfr,8/12/19,797000,2019,612 Silver CIR,612+Silver+CIR+Breckenridge+CO,"{'lat': 39.5234764, 'lng': -106.0396565}",39.5234764,-106.03965649999999
200193,1369 American WAY,Breckenridge,80424,4,5,2748,1972,Sfr,6/24/19,1200000,2019,1369 American WAY,1369+American+WAY+Breckenridge+CO,"{'lat': 39.5011599, 'lng': -106.062112}",39.5011599,-106.06211200000001
2800029,41 High Point DR,Breckenridge,80424,4,3,2923,1976,Sfr,12/6/19,1225000,2019,41 High Point DR,41+High+Point+DR+Breckenridge+CO,"{'lat': 39.4838448, 'lng': -106.0364911}",39.4838448,-106.03649109999998
2500033, 73rd,Frisco,80443,4,4,3052,1994,Sfr,8/22/19,1180000,2019,73rd,73rd+Frisco+CO,"{'lat': 39.5744309, 'lng': -106.0975203}",39.5744309,-106.0975203
200540,471 Slalom DR,Breckenridge,80424,6,7,5952,1997,Sfr,6/12/19,1700000,2019,471 Slalom DR,471+Slalom+DR+Breckenridge+CO,"{'lat': 39.5032855, 'lng': -106.0767013}",39.5032855,-106.07670130000001
200382,85 Protector PL,Breckenridge,80424,3,2,2267,1980,Sfr,3/21/19,650000,2019,85 Protector PL,85+Protector+PL+Breckenridge+CO,"{'lat': 39.5020751, 'lng': -106.06334}",39.5020751,-106.06334
1900207,14 Hawn DR,Frisco,80443,2,2,2192,1981,Sfr,8/29/19,810000,2019,14 Hawn DR,14+Hawn+DR+Frisco+CO,"{'lat': 39.5842036, 'lng': -106.0976526}",39.5842036,-106.09765259999999
1800753,304 Illinois Gulch RD  Unit #106,Breckenridge,80424,1,1,440,1995,Condominium,8/30/19,315500,2019,304 Illinois Gulch RD,304+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4668557, 'lng': -106.0215077}",39.4668557,-106.0215077
1900021,1127 9000 Divide RD  Unit #207,Frisco,80443,2,2,1100,1970,Condominium,11/25/19,520000,2019,1127 9000 Divide RD,1127+9000+Divide+RD+Frisco+CO,"{'lat': 39.5922502, 'lng': -106.0918041}",39.5922502,-106.09180409999999
200001,812 Shekel LN,Breckenridge,80424,3,3,2431,1970,Sfr,8/14/19,673000,2019,812 Shekel LN,812+Shekel+LN+Breckenridge+CO,"{'lat': 39.515251, 'lng': -106.0448208}",39.515251,-106.04482079999998
1900059,1127 9000 Divide RD  Unit #108,Frisco,80443,2,2,1100,1970,Condominium,9/24/19,510000,2019,1127 9000 Divide RD,1127+9000+Divide+RD+Frisco+CO,"{'lat': 39.5922502, 'lng': -106.0918041}",39.5922502,-106.09180409999999
1800593,457 N Fuller Placer RD,Breckenridge,80424,4,4,3198,1985,Sfr,1/30/19,1050000,2019,457 N Fuller Placer RD,457+N+Fuller+Placer+RD+Breckenridge+CO,"{'lat': 39.4741279, 'lng': -106.0117639}",39.4741279,-106.01176389999999
1800717,41 Washington Lode RD  Unit #G,Breckenridge,80424,3,3,1907,1991,Townhouse,6/26/19,615000,2019,41 Washington Lode RD,41+Washington+Lode+RD+Breckenridge+CO,"{'lat': 39.4694356, 'lng': -106.0160371}",39.469435600000004,-106.0160371
1800613,28 Illinois Gulch RD,Breckenridge,80424,3,2,1666,1972,Townhouse,7/1/19,500000,2019,28 Illinois Gulch RD,28+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.466815, 'lng': -106.019554}",39.466815000000004,-106.019554
1900182,920 Meadow Creek DR,Frisco,80443,3,5,1814,1980,Townhouse,2/15/19,649000,2019,920 Meadow Creek DR,920+Meadow+Creek+DR+Frisco+CO,"{'lat': 39.5864515, 'lng': -106.0914032}",39.5864515,-106.09140320000002
200046,442 Slalom DR,Breckenridge,80424,3,3,2899,1997,Sfr,6/27/19,1240000,2019,442 Slalom DR,442+Slalom+DR+Breckenridge+CO,"{'lat': 39.5022457, 'lng': -106.0772023}",39.5022457,-106.07720230000001
200054,121 Slalom DR,Breckenridge,80424,5,5,3564,1990,Sfr,11/25/19,1240000,2019,121 Slalom DR,121+Slalom+DR+Breckenridge+CO,"{'lat': 39.5037039, 'lng': -106.0756496}",39.5037039,-106.0756496
1900248,9 Hawn DR,Frisco,80443,4,4,2330,1983,Townhouse,8/5/19,875000,2019,9 Hawn DR,9+Hawn+DR+Frisco+CO,"{'lat': 39.5848742, 'lng': -106.097619}",39.5848742,-106.097619
1900147,36 Hawn DR,Frisco,80443,3,3,1887,1979,Sfr,5/30/19,763000,2019,36 Hawn DR,36+Hawn+DR+Frisco+CO,"{'lat': 39.5843376, 'lng': -106.0993369}",39.5843376,-106.0993369
200085,66 Protector PL,Breckenridge,80424,3,3,2184,1970,Sfr,11/21/19,520020,2019,66 Protector PL,66+Protector+PL+Breckenridge+CO,"{'lat': 39.4979554, 'lng': -106.0661075}",39.4979554,-106.0661075
200177,656 American WAY,Breckenridge,80424,3,3,3811,1992,Sfr,10/15/19,1145000,2019,656 American WAY,656+American+WAY+Breckenridge+CO,"{'lat': 39.503674, 'lng': -106.0577034}",39.503674,-106.0577034
1700125,6185 Heeney RD,Silverthorne,80498,6,3,3570,1980,Sfr,8/21/19,245000,2019,6185 Heeney RD,6185+Heeney+RD+Silverthorne+CO,"{'lat': 39.8688794, 'lng': -106.2936589}",39.8688794,-106.29365890000001
1800424,187 N Fuller Placer RD  Unit #E,Breckenridge,80424,3,3,1385,1984,Condominium,11/5/19,690000,2019,187 N Fuller Placer RD,187+N+Fuller+Placer+RD+Breckenridge+CO,"{'lat': 39.4715003, 'lng': -106.0160253}",39.471500299999995,-106.01602530000001
1800276,160 Bunker Hill Lode RD,Breckenridge,80424,3,2,1356,1972,Townhouse,12/20/19,465000,2019,160 Bunker Hill Lode RD,160+Bunker+Hill+Lode+RD+Breckenridge+CO,"{'lat': 39.465049, 'lng': -106.016524}",39.465049,-106.016524
1706071,147 Blue Spruce DR,Silverthorne,80498,3,3,4150,1980,Sfr,11/4/19,425000,2019,147 Blue Spruce DR,147+Blue+Spruce+DR+Silverthorne+CO,"{'lat': 39.903622, 'lng': -106.3852666}",39.903622,-106.3852666
1800466,342 Illinois Gulch RD  Unit #203,Breckenridge,80424,1,1,572,1982,Condominium,8/26/19,310000,2019,342 Illinois Gulch RD,342+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4675721, 'lng': -106.0226879}",39.467572100000005,-106.0226879
1600040,1941 Boreas Pass RD  Unit #6B,Breckenridge,80424,1,1,384,1966,Condominium,2/27/19,257400,2019,1941 Boreas Pass RD,1941+Boreas+Pass+RD+Breckenridge+CO,"{'lat': 39.4744753, 'lng': -106.0301746}",39.474475299999995,-106.03017460000001
1800460,344 Illinois Gulch RD  Unit #202,Breckenridge,80424,1,1,440,1982,Condominium,5/29/19,270101,2019,344 Illinois Gulch RD,344+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4674831, 'lng': -106.0223418}",39.4674831,-106.0223418
1600032,245 Overlook DR  Unit #5,Breckenridge,80424,2,2,1056,1972,Condominium,11/22/19,468000,2019,245 Overlook DR,245+Overlook+DR+Breckenridge+CO,"{'lat': 39.4750818, 'lng': -106.0348158}",39.4750818,-106.0348158
1800050,265 Illinois Gulch RD  Unit #2,Breckenridge,80424,3,2,1356,1972,Townhouse,12/13/19,446648,2019,265 Illinois Gulch RD,265+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.466358, 'lng': -106.021238}",39.466358,-106.02123799999998
1800461,344 Illinois Gulch RD  Unit #203,Breckenridge,80424,1,1,572,1982,Condominium,9/30/19,309500,2019,344 Illinois Gulch RD,344+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4674831, 'lng': -106.0223418}",39.4674831,-106.0223418
1600173,1682 Boreas Pass RD  Unit #A,Breckenridge,80424,2,3,1614,1983,Townhouse,5/24/19,665000,2019,1682 Boreas Pass RD,1682+Boreas+Pass+RD+Breckenridge+CO,"{'lat': 39.475429, 'lng': -106.0343157}",39.475429,-106.03431570000001
1800446,120 Atlantic Lode RD  Unit #3,Breckenridge,80424,2,2,812,1982,Condominium,12/23/19,475000,2019,120 Atlantic Lode RD,120+Atlantic+Lode+RD+Breckenridge+CO,"{'lat': 39.4698931, 'lng': -106.0179049}",39.46989310000001,-106.0179049
1600074,1942 Boreas Pass RD  Unit #5C,Breckenridge,80424,2,1,768,1966,Condominium,5/3/19,388000,2019,1942 Boreas Pass RD,1942+Boreas+Pass+RD+Breckenridge+CO,"{'lat': 39.4738223, 'lng': -106.0304731}",39.4738223,-106.0304731
1800465,342 Illinois Gulch RD  Unit #202,Breckenridge,80424,1,1,440,1982,Condominium,2/14/19,255000,2019,342 Illinois Gulch RD,342+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4675721, 'lng': -106.0226879}",39.467572100000005,-106.0226879
1800388,71 Illinois Gulch RD,Breckenridge,80424,2,3,1311,1973,Townhouse,9/12/19,560250,2019,71 Illinois Gulch RD,71+Illinois+Gulch+RD+Breckenridge+CO,"{'lat': 39.4662249, 'lng': -106.0199348}",39.4662249,-106.0199348
1800139,201 Bunker Hill Lode RD,Breckenridge,80424,3,2,1428,1972,Townhouse,6/6/19,544000,2019,201 Bunker Hill Lode RD,201+Bunker+Hill+Lode+RD+Breckenridge+CO,"{'lat': 39.464937, 'lng': -106.015808}",39.464937,-106.015808
1800394,78 Bunker Hill Lode RD,Breckenridge,80424,2,2,1200,1972,Townhouse,6/5/19,495000,2019,78 Bunker Hill Lode RD,78+Bunker+Hill+Lode+RD+Breckenridge+CO,"{'lat': 39.46720940000001, 'lng': -106.0191012}",39.46720940000001,-106.01910120000001
